order_id,payment_sequential,payment_type,payment_installments,payment_value
ed3d229ff5daade6f2f99efc36a7fd05,1,credit_card,3,36.73
bc8206fa80d1bcd38257bd4550932b78,1,boleto,1,177.42
3f061223cd37b33b63b742cd2491d4f9,1,boleto,1,125.99
7af8a0c8e4cb2beca3bd2f5e3f4cf340,1,boleto,1,68.13
b6c1b51d37cc489d4332feb65ddf0915,1,credit_card,8,168.8
ed3d229ff5daade6f2f99efc36a7fd05,2,voucher,1,12.25
a8d0b508b8328e380a5bf1ddc810b911,1,credit_card,7,785.18
cfed34f41af534e5a559e99136d02ba5,1,credit_card,3,178.34
341f9a0cecbdf48fcb1ba6975fe2cbda,1,credit_card,3,36.78
94961fc249e275fe36313ee48d8f7a36,1,boleto,1,128.31
676dc08d3b7a83fc6f45f5e0eb1a2d9a,1,credit_card,4,243.4
397ce3ace09621efd4266efa5a17129c,1,credit_card,4,212.41
e79e5fa889ba35a56c0155d5a447857c,1,credit_card,1,93.8
b7a126656513ca4a59462228783ea29f,1,credit_card,4,214.31
c16191c3fe1ec95b47261b2d7e0cf6f3,1,boleto,1,28.96
d5197f36151ab7d4d0c00b7606af9117,1,voucher,1,77.21
20a1bd1e0ef6246c0034a5bf7efcd927,1,credit_card,1,356.74
147208dc7ffe7dc225aaf26e5e193b44,1,credit_card,1,118.22
f92d165e697238dfb823e7ad27b9ba52,1,credit_card,2,61.64
d58f40cb087ccfcba229691ca63c5082,1,credit_card,10,225.87
c81212c37109680367e3d709dddb029d,1,credit_card,1,675.01
68dac825547e9410f017e7d9dd6daee0,1,credit_card,3,455.83
4f73244a226bb31dd99853458f70c537,1,credit_card,10,203.09
1149d72adba9246665c80103bd7011c5,2,voucher,1,33.76
be9ee147c9dd269d227ae37839d3493a,1,credit_card,1,38.01
6092e1f4faee9cb84572ee9da62b6d99,1,credit_card,5,104.22
f7b81026b3df84615ec2f1b82e35ea81,1,credit_card,2,100.8
664411dc25ffd21164cc72805f249313,1,credit_card,7,685.93
23576700c0f11e7783cebff88823d10c,1,credit_card,4,116.69
04158f13c5f4533ee32baa89521cf9ba,1,credit_card,3,131.94
b5b103fe531168050d785d5b8de74174,1,credit_card,10,2217.99
da17a7a38c09dce18dcf5af9fdb27e49,1,boleto,1,95.36
1078cee780187c1672d97d4ebfb4cc2e,1,credit_card,5,89.27
38e80d72b34e2f2812529ccf6edbdbb4,1,credit_card,10,167.13
41bb5cee06dbf170878a9ef93ac7e7f5,1,credit_card,2,23.69
81a9ef6a0791099bb5859d0104f94dc9,1,credit_card,10,271.64
d63f6af53a35a1d7e6a58ec09548b9ed,1,boleto,1,126.92
0be098c4a208559b0e6c96c3254481a7,1,credit_card,2,315.69
1853610c46a77ba436f5e06e16ec8302,1,credit_card,3,74.97
6bbc1892d79fc89cd656a04b7d96f622,1,credit_card,2,94.66
4ab1a1bf9908b4d876f0706c742fb14d,1,credit_card,3,32.43
903b9800ae4c27c2f80b83ea286fb0f8,1,credit_card,3,156.52
02cb37269f256232b81be588ef056c92,1,credit_card,2,150.83
9ec184faa31b594424cec063d4e4b4d4,1,boleto,1,305.68
72338cbe5e2e8e0e6018f8497ee34420,1,credit_card,10,187.34
1aaa23146b41cdd25da482e0b2dd0534,1,credit_card,1,39.36
ccaf9bc3712aea66d07acdbea64e069a,1,credit_card,8,232.45
20dba2f8adcb7effe9f8fd64c8818656,1,boleto,1,144.72
6a6aab31a11f630e4907ec3bb0ac8958,1,boleto,1,139.42
1239e8b4884c746e8d1ea651d4ff74f1,1,credit_card,2,115.36
1fea99244761fe0359d759672fdbcf4a,1,credit_card,4,101.7
bda15d43b16684fa4eff328a7db33d8b,1,credit_card,2,128.99
1fe7938fdd30309ca9b8628091e0dcc4,1,credit_card,6,62.78
2b0991a89bd6f0e75a51275d3d1dfe71,1,boleto,1,62.99
bd2e19f9042680bd81bd82e31fbf09cc,1,credit_card,4,125.91
d995bfa6db04d756cbb7368ad277887e,1,credit_card,5,249.61
cb54c9069dc123fa6cfca4b4cf94eb9c,1,credit_card,3,138.22
730dca8eb849beb16fce32d000b8e7df,1,credit_card,3,62.48
7c11eb6e7bdbdf76e17fd6cf7e1eec53,1,credit_card,10,127.21
3d7bbb0855485cbe41eca68eb774caeb,1,credit_card,5,62.98
fa25b9a1756347af70473e84988d016c,1,credit_card,3,114.93
3ed194a912f562ede28628d0ec2ad218,1,credit_card,5,127.92
d6bf93d827293f0b9a1582be0719a1e3,1,credit_card,2,63.53
3c0b67bd85f2dfc07ce29067544177e7,1,credit_card,10,692.22
2e1d942dd860482d56fb7b9e9f507cc0,1,boleto,1,68.35
02f0618d94e9aeeb35a81835fa5c64d7,1,boleto,1,280.64
266a198b3eba3404ac7d59f4f343b838,1,credit_card,8,99.9
99f1b8c7375ffb25df3f411e1268cd7f,1,credit_card,8,342.03
35bd22ef2018faa0a00df917d68fbb69,1,credit_card,8,86.99
f25f425c1627a369f769d91d56c3da67,2,voucher,1,111.91
7cdbe58528dd6084d383d0e2e891f3fa,1,credit_card,2,102.72
0815bb5a3a3289fdf7ac65a426cb553a,1,debit_card,1,112.09
82b501d2951b0193d0960457f020aca2,1,credit_card,1,104.68
bebfce59cea8500ade1ddffe679b422c,1,boleto,1,180.6
8827d3e138a6edf9b81dbde93443d285,1,credit_card,1,34.52
b22289835d337ed7310c55b622a3bea1,1,credit_card,3,166.14
7de128de4c6d4ec918618030361c8e3e,1,credit_card,6,618.94
c405d70e7eb2ef546a6e54524412a9f2,1,boleto,1,119.62
24750706d247c4d573cae75ee4372c59,1,credit_card,3,34.24
cb6c4a73c3a96d368b2eb15d29d0a243,2,debit_card,1,37.04
5b46b8a8da766ab67735748a7d1542dd,1,credit_card,8,278.91
4b1609677539e847e9d15f655ca4fcd0,1,credit_card,4,92.5
c350d0389112a86be9f3802b560764fc,1,voucher,1,44.42
4d6951fdb1a472a77ce1422ca656c2b8,1,credit_card,5,154.07
ef66cc60de5221417b5fb81b1c42de85,1,credit_card,5,59.32
69bec49dcedcbf07e8333244796dd70a,1,credit_card,1,2.42
cad39f1647e3828163e49718ea495994,1,credit_card,2,225.71
893c5d0f1a2fd75917c6b37fcd220601,1,boleto,1,1205.0
85a08640d88815b0ede472adb059d337,1,credit_card,2,22.39
8d5e10fa7f259ed886ca55788bbf797d,1,boleto,1,434.76
f94344586ac6663aabd08cbb1381e347,1,credit_card,1,57.13
ebf89b8a3abd6ac66f597f269e84c3dd,1,credit_card,3,37.61
b4a980b9e16ba7d410f9213f5eab3ea9,1,credit_card,5,55.86
e9240e3e8bd5fbca3e55e993b597b512,1,credit_card,4,130.24
17df2cc060680fc1712991499b645cd2,1,credit_card,2,56.71
31a6cbe67abc9e5414688f0f59681ec0,1,credit_card,8,93.38
e316d17cafee5024c175ba56fc437d56,1,credit_card,3,74.49
5fb2e82d4258afcb90c79e2e6f0ac185,1,credit_card,10,187.9
cc39eb27597876b3ad16c246ffcfd8de,1,credit_card,2,110.09
39b4b4cec1024fa0cddfb5201edc78d2,1,credit_card,2,162.85
a5066c35c39663d4e120a25aa960cf24,1,credit_card,8,85.85
d34e326c0b15c4b4a481ba1376687e75,1,credit_card,2,174.65
1037296944bfbaf6fd76e82083f7d385,1,credit_card,4,237.98
8209537dd24f5c7e5cd13be3928312d5,1,credit_card,2,42.68
47b4bf81340558dae3b914a280e01e9b,1,credit_card,5,52.85
49e720bd050835a646e0d5e8a89a42ea,1,credit_card,1,89.73
8c5c95d76d1bd802cde533288848d786,1,credit_card,7,71.04
f1c60caa5875e546517b8564cd97cfee,1,credit_card,5,226.9
8bd56cbba10cec53a49503a4377ce707,1,credit_card,1,23.33
39435f1a1f3cde43181d5a14975147b7,1,credit_card,5,54.84
507f674d79323515c23139e1b0efdb4a,1,boleto,1,59.8
7736401fe4311425d521c73b6d20cdf2,1,credit_card,4,55.24
6e941cee87f8cc0796ccab300f9afc90,1,boleto,1,112.71
77b27c29ab339345ecc7678db3e23049,1,credit_card,3,100.21
340e1daf0ffd056453544ca71b501098,1,credit_card,2,193.4
d955112528af770639e476af3ad63f45,1,credit_card,2,126.0
0b5bc52b360d662aac171cf7ae46f187,1,boleto,1,82.79
cfead345fd39589372b7ac0c255c0712,1,credit_card,1,18.99
fcab9e8b311ef84e1dce97a58af5b7c5,2,voucher,1,25.27
bda48a4ac6c3da5a90069adfc818311a,2,voucher,1,50.0
f94a0462cf50552772e515493550bc4e,1,credit_card,1,53.7
78ce53a063eb2907f9727aac2c678339,1,credit_card,8,2606.01
128e2bcc764e1cf5e4952af2267acef2,1,boleto,1,86.54
277652d641a561b871127afe3f44b952,1,credit_card,1,40.12
82d48842447f79616fa1edca6fc9e91f,1,boleto,1,190.15
42ce6a0ec35eb86bfb376c039fcfe399,1,credit_card,1,77.94
ee64f23a1a4a4ec65bf0295652f91d5a,1,credit_card,4,114.45
0308fbee05263aa1eb0b932e2dc7b4fd,1,credit_card,10,718.95
d90f70746b61ed0bb476ddaae181afd8,1,boleto,1,106.93
d529d4dc2eeac6ba7abe986a604d7deb,1,credit_card,1,38.96
8368e1a19aceeac973a9eff4ac3245cc,1,credit_card,1,77.57
df01c961b8b1ced70f72c8c77deb69ca,1,credit_card,10,105.01
184223a0c4c2ed91aaa25b6b7752ad02,1,credit_card,3,30.19
9e52d9230d988c8181ad2875607939b5,1,credit_card,6,1061.52
cb63fdd83851479a1def20d67c11525f,1,boleto,1,36.69
3b3d9117cf5f394da380582b1c3a46f9,1,credit_card,3,166.81
c91b29576f970b27d90f5b214c88283f,1,credit_card,1,73.77
421e787a5dec780e5db14facee9bdab5,1,credit_card,1,71.64
710ad9913c5b4fc7c5d5a890082b1029,1,credit_card,5,78.64
1f8b9c3db5374e97739a23bed586bba2,1,credit_card,8,85.14
5e17c0dc87169aef2e276079b07dc873,1,credit_card,3,104.28
973acef56bf70feefa8264d4e9f300fc,1,credit_card,1,146.43
f6bc6adf1c408945d9032cad7c5b07ce,1,credit_card,2,21.29
f44bd380c9a5926518a4714089e68c89,1,credit_card,1,210.56
e7ea0f8156614d3c1bb279fa70085e85,1,credit_card,10,258.94
3ed46d0aeda8a091370db112656e55cc,1,boleto,1,25.61
b5e032ca1418d9722dd033856f836800,1,credit_card,1,72.33
6ce44e655ce6545d9637e72f7529cb5b,1,credit_card,1,53.27
4c5e883786df8d555be4dc12f11d3fe7,1,boleto,1,121.97
a9d045793a3a75774ac0fedb5d7d46c6,1,credit_card,1,160.81
fc3d33c41b8d6238db849297f3e51555,1,credit_card,3,235.5
a0727c663f544d6618123c94c779f29b,1,boleto,1,117.96
7fc7d9c812c9ed9d6432cac2912a1091,1,credit_card,2,49.75
e4b5eb77d6eca2730a7ed8e9abaf4db2,1,credit_card,6,321.38
4b939b269e876343e876d466afcb69d1,1,credit_card,1,49.0
9bd1262011363cf74478ba1d6f04ab28,1,credit_card,8,149.26
3a340d73b238bb50736793ddb808d21b,1,credit_card,1,81.21
be7cd2ed9b40294805a5db0da7b36af8,1,credit_card,10,127.48
3749e1bbc7bc1d318446e7c177727a01,1,credit_card,6,155.44
16244699615d84f02399e1b0e88468b2,1,credit_card,3,194.81
c6f64ddfd9a519815891070106aa9543,1,credit_card,1,169.74
c098cba2756a69368af3647513e27a98,1,credit_card,8,298.48
0f13cc32312efa26fb2a0f9176f070d2,1,credit_card,2,62.46
a4220c184ed6700f8516552b2cb3c20d,1,credit_card,1,40.93
1389d3b1fab26d87e40c382d11a8ac3c,1,credit_card,1,15.26
e264592bd65236932df8193bed000e39,1,credit_card,10,759.49
0987363c91de454d42d084b84a691f99,1,credit_card,4,164.32
1b4ef3bdad72cad23a9bd4b06f87ab7b,1,boleto,1,98.46
075d1d2a3ac6d55e925dda5e2ad0c6fe,1,credit_card,3,179.92
69c5ed61a7bd20a9761c8fb11d727833,1,boleto,1,122.88
f369bf4e7c4a7d5fe6d4efb3d7ea24da,1,credit_card,2,67.77
fd6ae3b1149c4a3a920086befc628e3d,1,boleto,1,67.43
3407bfcbaa0cb49c244ededbc777014c,2,voucher,1,6.93
ecac9efb8edbf004c521a0cc86b0a167,1,boleto,1,208.85
611a173cc635e8416613dbe247b9408c,1,credit_card,10,811.7
05bc33363c34f9c8172bd111029be2e1,1,credit_card,7,173.62
635a1975ea58a2c4bf38ed733d7c9339,1,credit_card,2,113.46
0332758ed6bf8f4c1ffa5b6bf5b5725d,1,credit_card,15,213.74
ed3d575bd3358123b063ee64cdecdef5,1,credit_card,3,30.22
9fbe3fca2706c665022b219b8ff8d27d,1,boleto,1,231.27
73f4e07e698c5c4442249571348109f1,1,boleto,1,75.07
7ad292313f72d59700c72169ba543021,1,credit_card,3,51.27
9a838b8807fdd90c94d08ed164db0039,1,credit_card,2,148.02
6c714ec645881d7a96e3193eb2fb10f3,1,credit_card,10,114.53
1f6ddbae00fc6acbc0457caa5fd89ad1,1,credit_card,8,1125.55
65fafe7de184fc57f3b77381cf6dc573,1,credit_card,1,153.1
1198ebbb7a23d6ca565a1c8596c5fb00,1,credit_card,1,195.63
3fa7ae01a5f654e3cdd31aa461a42de3,1,boleto,1,366.9
56d77c57f5ca7c1b0142b3c86d5e1270,1,boleto,1,193.29
21de78ac0578363ecb087f82755e6593,1,credit_card,2,55.46
a92364d98a6fdd24699369e932fa1a4f,1,credit_card,1,120.49
fd6271b5137f0a12cac31ef41cbef0a2,1,credit_card,1,225.67
11dd4e8d5273dee8fbe9260bd8e0e5fe,1,boleto,1,1184.55
d75e6a846d4aa0cfed378238a9147689,1,boleto,1,43.28
12c35b9467a007081f7b545b5f8fb15b,1,credit_card,1,87.64
9194a5d053f16027bbfad39c4d4c2ff0,1,credit_card,4,112.62
46bd2b5fe2b3d02d198552cf137c0bb5,1,credit_card,2,40.93
e52c6e92f7cbd3a898e0a61f1de4faa9,1,credit_card,2,180.61
e21bb5b2af087339bd3614d77a0053a1,1,credit_card,3,91.23
450c4a4d9a4f339a59165241cfe113db,1,credit_card,4,107.38
3a8956c9e01ad44cc4b5c15137438d41,1,credit_card,1,39.1
69a575f85187107c2ae4464a6e2ccf80,1,credit_card,10,102.0
7af905809ddbaaed2af20592006857e0,1,credit_card,10,274.98
25663824cc56a3ac5c5674a1df0567da,1,credit_card,3,216.64
09956a4d0066f2ef4e70f7ae51e2c9f3,1,credit_card,4,147.06
f6b63a36cd2dd4fd184e6da3f911a4de,1,boleto,1,35.42
7caa2aaed7e9a56d1bc1004eb7d296e5,1,credit_card,1,43.03
e485751217522068a393e874ed8b5298,1,credit_card,1,42.87
0693ed674763a4fc34e2c763c7fd25c2,1,boleto,1,642.62
28d8802fab62c5e0eb5eea2a340d3449,1,credit_card,1,35.77
cb3b0bc0bdf657e358637e649e0a4966,1,credit_card,1,77.34
4759b488dfc55eb259b216bb6d93ce48,1,credit_card,7,173.68
ddebf0da62e7da325ae548eca16ce5e8,1,credit_card,1,145.58
06486b73d8d1705c15e0d13f6adcbf84,1,boleto,1,63.78
7aa2471c1e8d0cd89eec9459fde59414,1,boleto,1,123.71
47dc3a1de5a0aec4323cdade0588655c,1,credit_card,5,671.85
718b42497723bf9bed7b3e37380e1a84,1,boleto,1,60.37
868caab96a9a36b7ef9f89dcbd814e3e,1,credit_card,2,124.31
8bf374450911ac76af4ba0a4f1233d0e,1,credit_card,3,99.44
42bf504cb251a0831211edbffa19c28e,1,credit_card,1,41.75
e995d128a5a5bd59d704a736c4a75fd5,1,credit_card,7,73.68
75cbdf50ad99f2f1770fca4ef27142fe,1,boleto,1,149.44
9f699b61466717356c395dfd79ec616e,1,credit_card,3,157.3
2194d1dc5f73fad748d7a90fd673291d,1,credit_card,8,85.27
403065b674f9cd3a0ab4d217dac82725,1,credit_card,1,82.44
86c6e56273d0ef4bd22ba9fdeac0a439,1,credit_card,2,45.48
c1784d1cbbff59b5a789abe080cfaaee,2,voucher,1,158.95
8c695ffcf56400764176fd1789ec7fa2,1,credit_card,3,32.5
a5a1cabede9ba7b85cc04f0c65bddb88,1,credit_card,1,58.52
9e9457385ec61a477390b14f317686c2,1,credit_card,9,96.7
28b3a0c20aef4102b44f6928bdcffc7d,1,credit_card,4,151.92
b1efe5ab6f4610dc50fd9e55e4269b58,1,credit_card,1,65.17
58e1a22619f23efd803e43cc8c65908e,1,credit_card,2,76.38
deb08269080b64b8e69bcd06b808889a,1,credit_card,2,261.92
99bbd60bc8f989c66847afcdba6fbe7c,1,credit_card,2,194.91
1c7c8ab324927f5b6e52338bd110bef4,1,credit_card,3,110.09
3302991f59df38b26cebf1c9eebd75bc,1,credit_card,1,73.34
7fa3d4b04565f46b2457bb270e06eea6,1,boleto,1,36.69
0be2a2a52adfb0963b9bb86b3b668b90,1,credit_card,3,119.34
5754566e8ff4366d7b0af3c53e696a7f,1,credit_card,9,93.75
2ecd94a0ab2a50927b7c0020efb4b063,1,credit_card,1,159.94
647c2286962851bb7b82d2238a2af37e,1,credit_card,4,153.01
a5b275ada51fc66b482047f159e215a4,1,credit_card,1,60.02
24d3148ec0762872918b6c2805afac45,1,credit_card,2,97.78
bf06a474d6806d10fdf9cdc8c428b993,1,boleto,1,166.49
b8cfc70398c982df76df0917f55d96b9,1,credit_card,2,171.02
0616463c44a86e8478f9b065e17d7c65,1,credit_card,1,53.27
a292ffb436f475f98ec53a05994dbd94,1,credit_card,9,184.75
86b61d707f8321f38e7287a638bb2ea2,1,credit_card,3,82.9
61bc37c42c68767e75243b8c2061f5aa,1,credit_card,4,111.8
aff043b28dfff4c65665fb42597daf94,1,credit_card,3,180.71
44701fee78d50ad4307eff3c630a4f24,1,credit_card,8,367.65
27cd2ebe0ab4174836a87975c23fa80f,1,credit_card,9,420.06
f8501c44660f66acd201a4fbb6c7c997,1,credit_card,1,54.68
ba58760d97361d60f4af393e41c236cc,1,credit_card,10,298.39
1d301b935a2555d96600d432bbf859b9,1,credit_card,4,215.8
9ea9ccc5a9e82d1226f860d5b191e77b,1,credit_card,1,37.77
c4ce02b0d68f5bf60e5d6bac4701350d,1,credit_card,5,384.45
bded443ac67a4c815ca74ea219ad30e7,1,credit_card,1,18.87
611a2fcea0dd6ddfd383514c75a6834b,1,credit_card,3,120.53
ab04e2fd9c9fa0360ff57735b6211f7f,1,credit_card,1,30.17
9570b858d92d0c29cd331a7326b84ac6,1,boleto,1,137.26
dccb24d6f85976c77c64998e54d0f8f3,1,credit_card,2,595.44
13bdf405f961a6deec817d817f5c6624,1,boleto,1,84.65
d83f19fa5fce346e31c60b35257f4329,1,boleto,1,195.54
08f09d9ef3e4f3cdfa18431097f40682,1,boleto,1,160.79
19f4c2e829ebee01e0d2a9ea2168929d,1,boleto,1,105.37
0fe1829613c45b423f51aa8949dd8d57,3,voucher,1,100.0
ec34503555e993a9e7e2272b563d416c,1,credit_card,4,143.46
7e58d43378f4a2f37979592dbffac279,1,credit_card,3,64.01
62dd6d76b74a442b158f50d6c18bd7fa,1,credit_card,4,86.89
bb1d699eccd1fe0e0b22aea230eab2d0,1,credit_card,1,0.03
dfc9bc36d5db98182f4b1dc41fe8e258,2,voucher,1,43.53
a140c8837fe93faea735fdb258215911,1,credit_card,10,591.87
124c799bcc4126cdb5cca8c5889533b7,1,credit_card,7,237.94
70e6329357c33a4f1c54d27e53a38231,1,boleto,1,64.4
4ed01120b6d2cbb2a2fe37897f9611f4,1,credit_card,7,399.99
2fac55edfd9754d1a0e7ecc67d48d08d,1,voucher,1,10.46
abecbd6356fb44255baff524fd60438e,1,credit_card,10,1022.6
78c82a5b34fde0f0dc8d9d0670b231d6,1,credit_card,6,111.08
cf0fcb02e2f9b6dcfd6aac8d664b663a,2,voucher,1,7.83
fe8fb13770857cd6d22fda24ce5bd4a6,1,credit_card,6,179.3
3fde74c28a3d5d618c00f26d51baafa0,1,boleto,1,2713.36
93430185e43190a6a3f456ac4cd38c21,1,credit_card,1,20.28
01787af385123b93ba50c5f05530ee12,1,credit_card,1,114.38
d83ba33f7128e7d87dd7709a58cd0a2e,1,credit_card,2,138.53
5890259dc546292bd43919d8a284222b,1,credit_card,2,123.07
094af1d0ffa8afa4ddce0e4892491313,1,credit_card,10,119.39
61924caaf0facc4cb3c580d9bdc2f690,1,boleto,1,109.22
aac15589b232e9722429d3a06a547b6d,1,credit_card,6,183.95
e4223b96432f4984fc69390438d80861,1,credit_card,1,34.0
cea264d1835395ebe139f481d4b3fc5e,1,credit_card,1,36.84
7cca5693742e71283e91fa168a88c0c1,1,credit_card,10,109.18
427d1fd357bbc9330885c3e8f1c85325,1,boleto,1,58.62
c73399c02f2f40ed90801855d7c6ecae,1,credit_card,1,116.94
d5059794ce5ef544e6c29ad80d4785d4,1,credit_card,1,19.95
8d8f12571d339e77787de3a82cedbde5,1,credit_card,2,144.17
b73f0bb5877d41494ae4529efaf5474f,1,credit_card,1,88.08
6a843358bc668f6e6b3c4b13de5e1b33,1,credit_card,2,25.77
3440f090efa1949bc4e9ebd0b89b2b6c,1,boleto,1,69.45
300b0559d2d523ea8e5ba8f3f61ade92,1,credit_card,1,88.71
b3717753b7626004c921e350a7638879,1,credit_card,3,83.47
79177aaac7c3c0dd8e8a84db027512a4,1,boleto,1,336.38
2276cb38c742033aac3f4a4d67b57ab3,1,credit_card,3,105.39
bb13c50bbe5f942eb71155339687d0c2,1,boleto,1,32.09
07d60a76803db63f0ca6708011e8cf9b,2,voucher,1,84.86
6160672f31a87bdbafd522f69d9e5d8b,1,credit_card,1,115.96
4c9147aeea82dddeeff09c3a170a4820,1,boleto,1,330.08
61a194ec0be86b956a275ea1fd86023f,1,credit_card,2,119.48
20f218e0289ef7cb82817b837eec01ca,1,credit_card,2,101.65
dfaf7d1351211f9eda13848b34364c9f,1,credit_card,4,234.46
81360270b5d4478eb5fcc0e12f31cee3,1,credit_card,1,73.97
88cd032b0694e1962f187443cee16c68,1,credit_card,4,108.0
250dcc4b34da378ac9a5f3fac0a67726,1,credit_card,4,41.78
01d80471e02a3ba49c8e1d0abc2c1a64,1,credit_card,9,91.23
970faa2fc574e975f2badf8b2783c112,1,credit_card,1,102.64
c07532b3d125445e52b55819958090b3,1,credit_card,4,116.8
da051f6d0cd445a2e8bbdcc9e8e189e7,1,boleto,1,115.94
f655ae6fff7b523b34ac845cd918b87f,1,boleto,1,165.4
780fe22baa36991bdbb1559f5b549596,1,credit_card,5,52.51
efe2108824219f6b3a7e54ef457bc91d,1,credit_card,2,67.29
854f7c88b0fc0c1a45d66a0bf99c90b7,1,credit_card,5,59.75
f3513eec8f1434b5b7e04ddf3598df40,1,credit_card,8,258.91
44bbcd212c259d0ce5f8a9eb94084757,1,credit_card,3,80.56
b2e648744e95512d23eed8b0de38d6cf,1,credit_card,3,75.17
b907517f4d66cdc2f9a7335370a0e073,1,credit_card,2,155.14
d7c6f55ff58694d44ec72b8d807a0269,1,credit_card,7,145.11
5de49d2694e14cb7d84e7131475e63b1,1,credit_card,6,118.0
c208438a2896fe887fc1b4718a1849ca,1,credit_card,7,72.71
d5f9f12e76db82f85d145c5c5e5b9af6,1,boleto,1,62.01
131f1fe7a8b25ef8d4edf5a639662805,1,boleto,1,112.02
ca66d500112900d75968df9716752250,1,credit_card,1,40.0
e576bdc500f0c1c9a1b2a3ccce7000fb,1,credit_card,6,60.35
e6c7c9a857844647e04396cb131c3b6d,1,credit_card,3,67.96
b8fa6b82124d10ce03fca71fba70a4db,1,credit_card,3,150.54
e085a1b1ca9ba6f5fbde50295ce6b357,1,credit_card,2,70.38
4bbd33a0def862d1273f79f0fb4d597a,1,credit_card,1,74.69
94f5c07efddbe8e3f3880195377736ee,1,credit_card,5,113.55
9be42eec91e05104d84b81e71a9e6b81,1,credit_card,5,248.91
098e7344bff99946b1a3c2c4357503bf,1,boleto,1,31.34
719c1d51ad40a458c511ebcfcdd0ebda,1,credit_card,3,90.66
1d5182e38de4f122947727324f2870be,1,boleto,1,115.29
540f4eaaafc047a407e4b4522bd0fd66,1,credit_card,2,28.93
71c22e96648b3b4f4c78e6e4de6bdc0a,1,credit_card,1,164.31
671f4219ec92ca6613eb41280aa6ff0d,1,credit_card,3,438.81
0f9482b2e24effff84c7c84001592e55,1,credit_card,3,77.57
110d5bc31762806d51b736cb4b58ad75,1,credit_card,8,311.0
8a321ac5f4ec102c87791bd745cb3fbf,1,credit_card,1,189.56
cf8a4a06e137d7ac5db32cb925d6aaa6,1,credit_card,1,201.68
560cd8ba09ed1425cee6fec9ded348cb,1,credit_card,5,55.1
d81092e5b4741adbb395bb5aba884c36,1,credit_card,9,135.49
96c1db24eb404d9ef6d36ea064240fed,1,credit_card,1,29.08
2f90dccb2a52cf21e5f2886dbb8e7eda,1,credit_card,10,107.85
b316ba513e4b801aada1b9a255b327d6,1,boleto,1,162.45
96eeb147a88eecc583923d44e1e85311,1,boleto,1,47.23
15bbe82a70f5a2449ff1d54c54b508d0,1,credit_card,1,35.0
a158403af039363a043ead0c69f1fd2b,1,credit_card,2,190.37
141e9339279b23d1c38a8512d0e9ba7f,1,credit_card,5,51.01
153ba9c8183c2c6f39e8191d50cf0255,1,credit_card,4,42.98
10f5fe5b5df0a26f8cde1390295fda43,1,credit_card,1,49.33
5ba2ed250b6f47416b0a787bd4deba63,1,credit_card,2,52.05
1bab677b9e102b60c7e4886e44d57a98,1,credit_card,2,91.53
e7f30a3abdc763c660d1dc442dce909f,1,credit_card,5,133.1
dd1d5e5b6e4be8779186eb9cafd2f44d,1,voucher,1,20.0
25dbb5b0e8fffe7add495cf01a2893d0,1,credit_card,6,767.29
21ff4faf5460988340a9675233bd0d1b,1,credit_card,1,3.6
b028c30dc8af213ae4c26a64446211db,1,credit_card,3,154.73
64aa186c83c16e6eb70b837e8b86717f,1,credit_card,1,36.96
f6af432c1ac452ce563fa6ffc5e35aad,1,credit_card,3,117.63
f4981812af9b38cde6d9d481c1c88981,1,credit_card,1,57.77
4e790ef1ee5dca2f0de38704d806e45d,1,boleto,1,99.75
51eb3e42940efb2afe2e7546e8bf2f5d,2,voucher,1,25.0
979192c67822fc3a9c7a8d78bf8d1abc,1,credit_card,3,149.7
2996b875517e6da5784bfd2ad30e41f3,1,credit_card,2,557.36
2736ebe2dbefb6a46d862048be5f2dc8,1,credit_card,6,109.06
2fac55edfd9754d1a0e7ecc67d48d08d,2,voucher,1,11.6
36ddc5f19d31a8d744d01bbbd1d11321,1,boleto,1,225.14
4a6309669545b27a89528e2afcf76b6e,1,boleto,1,418.92
e126a4c926bda89ae444a788cb74d989,1,credit_card,8,81.47
5898109e955bbfdb67655f3aa64ecd72,1,credit_card,3,91.96
c6d3e5adeb9ccf5e0d490834e0b24271,1,credit_card,3,180.58
5312f3d56a531aaf51a7b9b3e38905cf,1,credit_card,1,279.25
d2df2c8001cece568604ec609cef2167,1,credit_card,1,23.29
e6aa236ec927bf47ea8069000e673717,1,credit_card,2,25.83
15c2d2803c9a7a4ba8f528a65814848d,1,credit_card,2,138.62
7dbcbb9165bf085d77a814bbbea38c6b,1,boleto,1,57.72
f3f20a355feba5a3e09b1133932f992f,1,credit_card,2,53.85
3c057da49a74023e52c0ec5ba76843c0,1,boleto,1,47.78
b351c5d27be59a2dd430f7e536e5d09c,1,credit_card,1,97.55
801efaf8f3dc441dfd2e48e11ae56625,1,credit_card,7,73.64
ddb34cd42a4f007c29595d7d57caac94,1,credit_card,1,59.69
7c88ddf8606e3f7894758e90a6bbc399,1,credit_card,10,331.4
55f4f83d7685e3e84fe9ee9fdc7c953c,1,credit_card,2,94.04
6a868efa34dccad934e939877994dafe,1,credit_card,1,8.17
b908238158de71c7143c6284de581ce1,1,credit_card,6,436.33
753ea01a5062671540a89514bd6b554a,1,boleto,1,142.53
a92da206ef6383c3faea2be21c673e5d,1,credit_card,1,46.01
deefddf2c3d015db84f7769915719aae,1,boleto,1,69.61
d3a04a6a99a00682ddb37c44e1b642a7,1,credit_card,2,64.0
