review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
4798f318af1d5a6c689b52ed318f415b,e264592bd65236932df8193bed000e39,5,,,2018-03-13 00:00:00,2018-03-14 00:45:44
6930fa0f5191214922fa1b23ef7f1fdf,a169311914e5fbfba32bae481dd1aa39,4,,,2018-03-22 00:00:00,2018-03-22 21:53:15
7473d601a284353154fec3722160a6a8,8b0128d6fee114eb818400897a13c6e7,3,,,2017-08-04 00:00:00,2017-08-05 11:45:43
726b8cb4695c38b3cfd16702f4597d8c,223a155e5dad113ba43fff75ecbb3d06,4,,Produto bom.,2017-12-20 00:00:00,2017-12-20 23:22:21
578740625b41cdb660a0ff53319a61e1,b1ff76b779af8040fa4c9f78afe180a9,4,,OTIMA LOJA,2017-07-05 00:00:00,2017-07-05 20:28:04
ee0e080561b2589dbc42e652a2c92ba8,9afe864f4e1be97abaf15a8107361413,5,Excelente ,Recomendo sempre ,2018-05-19 00:00:00,2018-05-20 20:51:26
80c701dacc1c0532274b1f5165c960da,c40cbf2797c3b0187b41ea072dcac55f,4,,,2017-07-19 00:00:00,2017-07-19 19:22:26
fafd63e35af57ba0ee78b3cceee0f1b4,e485751217522068a393e874ed8b5298,5,,,2018-08-08 00:00:00,2018-08-08 20:09:17
ccae1b45be8cb6bd793e921819875a4b,ee05ea68d27584f43ac19ad104738fea,5,,"Produto chegou antes do prazo, super recomendo",2018-08-09 00:00:00,2018-08-09 23:54:27
bda4772a9fc9624a310a246b12ea0bbe,6355eaa9ea0d6a5946978835f89effbb,4,,"fidjvjvjfvvvopgifqwv,cvjkdjvvnlxnsfkerwgxodfewfjcjkvkvkdvbjfgopvmgovpog4329f0foji34-4fjvvdhfrhgccdvigrervirigvrghthvgf34gg3 v3t43 djg v frgkf34kefkvifh c krgi4yrvke fbrek0ughrg",2017-06-22 00:00:00,2017-06-23 01:41:33
24e3fbbb51b2f161d9d4ff2686164557,6c6035b5c538935be5381cff46351355,4,,,2017-08-18 00:00:00,2017-09-03 12:59:22
0aa7152d13873e28191bf7f13266c398,c67741bd4d11de0a38dd4b3947612f70,5,,"Gostei muito pelo comprimento do tempo de entrega,bem rapido 
Estão de parabens",2018-04-11 00:00:00,2018-04-13 23:27:05
aa63090ff42fcf2f9a27655d0d017a2c,856810a950aa2ddd3f8e1016428132df,5,,,2018-04-10 00:00:00,2018-04-11 14:04:22
d7d03be4b8e1f99b9bc767b242b3fa99,c07532b3d125445e52b55819958090b3,4,,,2018-07-28 00:00:00,2018-07-30 11:14:10
0c118ee9020ba465b1759a1f017ea71e,581bc29c5d7f193bd3f1cc87c24ae067,5,,,2018-08-09 00:00:00,2018-08-14 18:17:06
f9804686bcbcf94d954a83f641d463fd,e153a0dcb8018427c43753f0e1edba6e,4,,"Mesmo passando do prazo de entrega do produto, gostei do atendimento via internet via internet resolvendo o problema.",2017-12-10 00:00:00,2017-12-11 17:27:26
e30acb92183511c2886114c767e493c2,37c755c6df4b61c5b4cc40361ae57588,4,,O produto chegou certo e antes do prazo... recomendo,2018-01-25 00:00:00,2018-01-26 17:15:40
4e1731e04ccbaa42bf0bb72b6928b648,c06778fe7190305b40c98b8cab8c2686,4,,,2017-04-07 00:00:00,2017-04-07 21:44:37
805585d294b6c55c7236a240f1f086d0,0f13cc32312efa26fb2a0f9176f070d2,5,,,2017-11-21 00:00:00,2017-11-22 01:23:25
b6c7edd9f32f8339bfb0538ec143a85f,71c22e96648b3b4f4c78e6e4de6bdc0a,5,,Ótimo entregou antes do prazo,2018-08-18 00:00:00,2018-08-19 23:23:01
62360588eea2fead98c1ffd6388dd28f,ea857ad0ce4b75ad53e58520fd4f8e00,4,,,2018-08-04 00:00:00,2018-08-05 00:05:51
8d64c98deb3cbe62b21196a3c3fd2e37,e0ea34baecdf184089f368a8ba575907,5,,"Recebi tudo certo! Entregue antes do prazo. 
",2017-06-21 00:00:00,2017-06-23 23:16:26
2b36a1a19aa26b15b7abe258144f7613,e453260163d404cf3b07e977df27f993,3,,Bom dia o único problema que eu tiver que busca o produto no correio só isso já é 3 vezes com vocês.,2017-08-08 00:00:00,2017-08-12 16:43:08
0eeed02590a38ce1609beec226d3be43,69c5ed61a7bd20a9761c8fb11d727833,5,,,2017-08-12 00:00:00,2017-08-15 08:46:56
2932c7f1f600fa8fcac5200aa8412e2d,bd5e2ecf9b560ddab3d1f8c7b48ddfe2,1,,O pedido era pra ter chegado dia 05/01 e até agora nada.,2018-01-07 00:00:00,2018-01-11 12:57:58
d6f0b6d557c573b15c9dac7202e5af1c,bb6b4db9c25c8ad879c8e64055f89f93,4,,,2018-06-30 00:00:00,2018-07-01 02:44:57
05fc5e40261fc554ad63f1c6c1cb0e0f,2c6eb22442df208a5449349806c54a92,5,,,2018-02-01 00:00:00,2018-02-01 20:59:02
beb6591c38b4138bbfe7286173ba1b51,46b911408d5f2c99a745db2cbe109563,5,,,2018-07-02 00:00:00,2018-07-10 11:27:28
6733d21b15f72ff8b0a708dd7543db96,52c5e13fda94ceb769df5565b3415466,4,,,2018-03-06 00:00:00,2018-03-08 23:05:49
c0f998fcdda85503dd4cf385090ccefd,ee0b134993ab33ad14fbebf2da7e8b59,5,,,2017-07-20 00:00:00,2017-07-25 02:26:44
b727422067383ca9ea3fa360dda93ab5,23799ee0d85541263f0637d4b86d5e5b,1,,Nunca mais compro pelo parceiro targaryen nao tem padrao de qualidade falta respeito com o consumidor ,2017-05-25 00:00:00,2017-05-25 09:02:22
21803f9d85511cb51c9bd55788639d9f,6b0b9168bf15f093a0153ef4d51f60b4,5,,,2018-06-22 00:00:00,2018-06-25 13:21:54
ebc64b1e81357a126b2987e46ffff994,d4eff6641558ecdca48ded390ea2e5a9,5,,,2018-08-02 00:00:00,2018-08-03 12:23:50
f28333526642856567ebb8504b060803,1853610c46a77ba436f5e06e16ec8302,4,,"Recebi o produto correto, porem veio quebrado na ponta.
Gostaria de ver como posso proceder?

",2017-12-09 00:00:00,2017-12-12 11:42:02
bf853cc4cb03d9c7714c864ddeeefe3b,14c17d3f1039eddcf915f58d3f126948,5,,,2018-08-28 00:00:00,2018-08-31 05:00:14
9064ea8dbca9e93f41b42bc61e1591eb,635a1975ea58a2c4bf38ed733d7c9339,4,,,2018-05-24 00:00:00,2018-05-27 02:51:36
4b3c9c71452b7fd144a60c5b2794e48b,e9e137d6138cddc86df8040508ba33e8,1,,,2018-06-05 00:00:00,2018-06-08 11:15:04
312a8e7f42a0c232cef194d35b7715f2,9b75fa68354ea9cd02695d002b82b109,2,,"Infelizmente o baratheon teria que ter melhores parceiros, recebi o saca rolha arranhado porque veio pessimamente embalado. Não valeu a pena.",2018-01-19 00:00:00,2018-01-20 13:35:06
aefcac7ef9452c07158a38656791cfd3,6875f8830fccf5f9658d63a76da43bbb,4,,,2018-03-04 00:00:00,2018-03-04 16:54:28
8ffcf8f5621464088784c1246c8595b5,a7646fef3ed7769ca091e05201151fe3,1,,Veio errado,2018-05-18 00:00:00,2018-05-20 15:18:40
1a5824409c20233e9aa390657900a983,82b501d2951b0193d0960457f020aca2,5,,,2018-06-22 00:00:00,2018-06-26 23:57:41
877d95672f218fa878c100ffa9412ce0,e7ff3e04ea51ac8a43db1fc220c76ce2,4,,,2017-04-13 00:00:00,2017-04-14 02:03:03
d82f3388882fd96292f980e2a76c6f4e,da17a7a38c09dce18dcf5af9fdb27e49,3,Meio satisfeita,"Fiquei mt satiafeita, mas pensei q era um produto e veio outro. Pq pela foto parecia q era uma colcha e veio no material de lençol. Mas td bem. Nao tem problema. Sempre comprei neste site e confio.",2018-05-17 00:00:00,2018-05-20 13:36:45
03c271eed6e359e8bb82c4c438ac0338,057b58254cebaa14e712b7beb7bfa9a8,5,,,2017-07-08 00:00:00,2017-07-08 23:10:15
de51a4320a250f413486b1e23abdc0b2,35cf1961f10100bb2198e4f935ab4173,5,Avaliação geral e do ve,Boa ,2018-03-25 00:00:00,2018-05-04 19:04:09
4b1e27553e341ee2ff2bebaf5e550996,31c2a1051b9b9899d82d9b980ec8775d,1,,"Fiquei acompanhado o produto é ele estálava parado em Ribeirão Preto desdo dia 27 de fevereiro. Só agora, depois da data que está vindo pra São Paulo.",2018-03-18 00:00:00,2018-03-18 14:10:42
8aaeca45a2c291bb22db56267afc210d,92c3a5b09e48e84587b55b833b901d81,5,,Compra sem problemas,2017-06-29 00:00:00,2017-06-29 19:30:55
6845d684207ec325b4f3d5962bbd8d59,2bcca46cc41a77cd84a4bdc700411b14,5,Excelente,,2018-08-23 00:00:00,2018-08-24 14:33:04
36f9a5175f6c28dd8413b75f8ec87514,daaf62a15bd3c9f093e0e1f58413c8c2,5,,,2018-06-27 00:00:00,2018-06-30 03:04:35
e4b4854dcc6e42e8151c0f5e22ff3277,c96a303a722b89bc14a23b7a2f0e68e4,5,,,2018-06-23 00:00:00,2018-06-24 14:46:47
7dd4b4928b33785cf1274572af529c05,58535c8942c191304a6b7c1b33c33b4f,5,,,2017-06-28 00:00:00,2017-06-29 03:03:01
8d73b057027ffcf88fef7edcc9dcc5c7,1e963f721d264f7633716e84f2554f07,5,,,2018-03-15 00:00:00,2018-03-16 00:18:41
581445661ea752749280c5453f6d2813,8eebf60f909df07356a7d8110dc9946a,3,,,2018-01-13 00:00:00,2018-01-18 11:20:23
655ff7f598e4483ada14986d80543c4d,cb4e81ca4138be621c104eeb865c4a79,3,,,2018-01-11 00:00:00,2018-01-12 21:44:10
2cb0dab5686731a9973f11fe97814d93,9aef5cb54685c53c5dd0b28727ff1203,5,,Maravilhoso ,2018-03-10 00:00:00,2018-03-12 21:29:15
f6b981539ff4a6cf845f95cf12b3a6e5,fe2cf0b53cf21416269ca17fd38060ab,5,,satisfeito com a compra,2017-12-15 00:00:00,2017-12-15 10:40:15
c34f3a4f138dec3fb570f7470629b392,57e784238be7a617f533ecdc347ece0c,1,,,2017-06-17 00:00:00,2017-06-18 01:12:28
8b22d7eae94c7eb4874b03c1ca43fdc7,113a61c584df74eef5d2f6e449d2890e,3,,Produto de qualidade média.,2017-12-06 00:00:00,2017-12-06 19:08:22
fb2caeb72f7eea125025683db5674a29,fc4e4569c5ee84762423c8111fdea8c7,1,,Correspondeu as expectativas,2017-04-04 00:00:00,2017-04-05 01:15:38
a2e1fb7bf256a68785696d3e558851e1,b2dc8106ee4d388e5f4adb1db500ab77,5,,Produto ótimo e cumpre tudo q promete,2018-02-16 00:00:00,2018-02-19 01:06:30
a6c2242648d5b750b739de1dcaa5f42e,f24afd66659f204e2fe3866ae39f4e20,4,,,2018-07-26 00:00:00,2018-07-26 22:23:36
74f1d49fb48d6be884d3f07335e81378,5bfb6e0571dfc12cf4710357871f00ba,5,,,2018-04-12 00:00:00,2018-04-13 12:21:28
88cc519b738f6a8ab4b1d1d4fc37f193,a5002a450fa93774a5c3f26f67889bf9,5,,"Otimo, entrega rapida, qualidade do produto tbm , indico produto e a loja ",2017-07-19 00:00:00,2017-07-19 19:26:33
27638f09e40153ed1f1f6bd2682799f3,6a09c972c5374c18c043270ddf09b641,5,,,2018-08-17 00:00:00,2018-08-17 18:47:57
8cbe0cbb02011a76e151106b120ec5c2,d673aab5cd4319eaaa7a9d00c12f1b0a,5,,,2017-08-25 00:00:00,2017-08-28 12:59:51
9de912a58611cc80dede5fec5fee736a,688c85d1e56b382a67c05b5807521e92,5,Lindíssimo,O quadro mais bonito que já vi! Entrega ágil e tudo muito bem embalado...,2018-05-22 00:00:00,2018-05-22 17:02:24
61a303805d4a7ea26880360733c6ef59,0d711a2c41f1b93655be1666ddcae684,5,Super Recomendo,Muito bom. Entregue antes do prazo.,2018-05-16 00:00:00,2018-05-19 13:58:28
9abd46a1a34b94575f76cf85a928197e,71dc1ebd78222712d79f728f038d06be,5,,,2018-06-15 00:00:00,2018-06-15 19:36:35
3d023d900e1aafe1f9290e7dfd77c24c,d619e17315e239a94dd71fc0e714b79d,4,,,2018-02-24 00:00:00,2018-03-06 17:43:28
1992f92447eef4c057ed4ff8949530ac,c71e28c5a5dce4f2d223e54be0804379,1,,Até o momento o produto não foi entregue ,2017-05-24 00:00:00,2017-05-25 13:15:13
ff7d68bfc0f55d4828515e16913ad631,d07179898f582cd4b62f9f5328698baf,5,,,2018-05-26 00:00:00,2018-05-26 13:18:37
6e055f7bdfedd98c233edb5798449916,9c044ffd93c708557b82ad51947070b6,5,Super recomendo ,"Amei o produto, chegou antes da data prevista para entrega, super amei, super recomendo ",2018-08-21 00:00:00,2018-08-21 14:21:53
ff8960015a06890a97c8707c0f1fc890,c49ca2cf4b3efb3181fee5b28388b4a1,5,,,2017-12-05 00:00:00,2017-12-08 09:10:01
e57d1d3bbd72c3c341341f54fdff9697,8ad1b8de29d062bae836bc7d2cedc391,1,,,2017-06-03 00:00:00,2017-06-03 11:30:47
b79cc1dfd19cf644c0a54ca2ed8bb05f,932a6270af6750a5192681cb29c17a6f,3,,,2018-07-26 00:00:00,2018-07-28 22:20:25
e4d72bb326bf2b10f6bfa85d1b96930c,12ab31863d076fffc0578c5556082865,5,,,2018-01-18 00:00:00,2018-06-01 19:23:34
a4c9e969985e39ecfcb64d27e5fd6086,242dd739adc51a8a1f3c1bd7f2c3d0aa,4,,,2018-02-21 00:00:00,2018-02-22 15:04:12
a47b3dbe9b18a2c3c7cc5b86fb5ea1db,4bf603cde1e3f217c4f534a43c79f36a,5,,gostei,2018-02-07 00:00:00,2018-02-08 10:16:37
85c8cee58904a67833c13b2c2c196c50,470bd7c916de78d36c5ed1f1990f1c5a,4,recomendo,"bom produto, loja cumpre com compromisso",2018-08-28 00:00:00,2018-08-30 21:09:52
a7f41a353edb37fdd0786dee2b65ca4a,886554d6a49f10154eb12b81a6c4ef4b,3,,,2018-03-25 00:00:00,2018-03-25 14:58:49
2a89d122c228d94620de5c3d7e93e560,7a7b483764d06e139986cfbb2f2ad776,5,,,2017-06-24 00:00:00,2017-07-03 21:48:56
3a867b1c6a313e568a8f4d5bc08457b3,eff47d9b95b39aebec2e228f59baf2eb,4,,,2017-08-13 00:00:00,2017-08-13 16:25:09
23542584af0d3f2c4e8732bb5cea0bc3,4d6951fdb1a472a77ce1422ca656c2b8,2,,,2017-05-30 00:00:00,2017-05-30 23:08:09
22f807dc7304c2cb8ca8643f170ec2a4,c75eebf08446545f765d7cfc1ab89342,5,Lucileudo Firmino sousa ,,2018-07-05 00:00:00,2018-07-05 17:45:47
b47a8867deaafd713d845f189c438a6d,928e8e158d1096bf9bad69d9e927b6b0,5,10,,2018-06-07 00:00:00,2018-06-09 10:36:32
5d22cb108c09b499b54f4a760788c84d,6ee51c0635bd64edb1ee4563a3d6d34d,5,,,2018-06-06 00:00:00,2018-06-06 09:11:35
97dd9882ab9e2054974c73766d520d99,68ebdf4ab83f4db8218e13350dca6bcd,5,Produto bom ,Esperava que fosse maior! Mas é muito bonito. Recomendo. ,2018-06-27 00:00:00,2018-06-29 00:19:04
0a45f960d0520ea4e4c756cebaef5930,bd096484b0f1df4cef2c0c39bbb512da,5,,"produto ótimo,entrega super rápida,super indico",2018-04-27 00:00:00,2018-04-30 10:44:35
253bc0238fe40eef2101c40e70e23a32,c314dee9e9d49560087a6ccb64ea5850,5,,,2018-08-04 00:00:00,2018-08-07 13:25:45
fffcfa6087cd3b651c68252342f13cb9,4069c489933782af79afcd3a0e4d693c,4,,,2017-07-14 00:00:00,2017-07-15 02:14:44
82050304bb0369e801747b7cf00f38c3,4600963d4b12ee01d7393b723a34516f,5,,"O produto veio na caixa com manual e garantia. A embalagem de transporte era adequada, sinalizada como frágil e veio com a Nota Fiscal. Perfeito.",2018-01-30 00:00:00,2018-01-31 00:27:39
fec690751b60dea5a58376a9a90e950d,61e3bd0de079bba22ce8062d0ef4d393,3,,"Novamente não recebi atualização de onde estava minha encomenda isso é muito ruim 
",2018-01-30 00:00:00,2018-01-30 21:26:38
eb06ad48cae0d1bb7854d21d6fdebafc,966062059c3a9b092ff73eaf25310b14,5,,,2017-12-09 00:00:00,2017-12-09 16:44:50
a5a8d69c4bf096bf7f75e40080e6af2f,af61f699b2799a4ec2d24e0034c0a3ae,5,,,2017-05-10 00:00:00,2017-05-12 21:25:46
de0713478a49702235c14b7a83de8924,4dadcd5f9e682c17fdc6dded70c048e0,5,,Chegou certinho antes do prazo recomendo a todos ,2017-05-20 00:00:00,2017-05-22 12:47:44
8ca2889cc800f3a995496fa859ec720d,bd642c6155f02b3fb7eb4a527389fa64,5,,,2017-05-28 00:00:00,2017-05-29 15:22:17
d4d61fc3be433acaec6aa649157978c6,668b19356f27bf9a854053836ced5053,5,Entrega rápida,,2018-08-28 00:00:00,2018-08-29 16:18:24
f70f3bcf48aaf4d4c378b30269aac4cc,46e0714284d1eddaea3742d19ed0adf5,5,,,2018-01-23 00:00:00,2018-01-24 09:31:58
2935fca3ecc88a528390def2c9fa37c6,e9edc2608eea850423e15031ee579dd6,5,,,2017-08-04 00:00:00,2017-08-07 00:32:09
216ba414f0a493bb4b82a94937fec15a,4b30471e79d2d257fa289b154967b203,5,,"O produto é ótimo,e estou muito feliz,e ele chegou bem antes do prazo,parabéns.",2017-08-22 00:00:00,2017-08-23 15:53:14
49b52fae442c0de0819cccd35beea491,fb10c8bcc7ea9a61120a84484aef8553,5,,,2018-08-08 00:00:00,2018-08-09 12:58:20
1b96c66cbf06d3a561d39cab64ea5035,de0daebf5103477af7117c12c057b772,5,,,2018-06-13 00:00:00,2018-06-13 21:34:00
7a98d1e3140f92e865c78a605f261e5b,57d0641da97fead93c9541a7c3b1fc75,5,,,2018-08-31 00:00:00,2018-09-03 10:27:17
d885b208efbaf52d2aa9121055edcc38,09abedc2c8793fa1ef3a6eb50a9587e6,5,,"Ótimo produto, chegou antes da data prevista.",2018-06-09 00:00:00,2018-06-10 00:29:12
74efeafd742b79afcacc5be32d942d75,79e339edd187057a60d7cbe59df7526f,5,Otimo,Rapidez na entrega produto de qualidade parabéns ,2018-08-23 00:00:00,2018-08-23 20:50:06
2a59beba7976c0a7b37915ea31d870dd,f369bf4e7c4a7d5fe6d4efb3d7ea24da,5,,Tudo certo e chegou rapidinho,2017-05-11 00:00:00,2017-05-12 23:12:34
1c61fa2077b1e0f5531a0ff34d0699cf,add60b533a3e4c356398fde8b7987eac,5,,,2018-05-10 00:00:00,2018-05-13 13:43:53
1a66ced34cfac0caa55ec1bac3226516,3ff5709e1eed2f4bf1cfdccaf65c6337,5,,,2018-03-17 00:00:00,2018-03-20 11:17:47
a2827aec6e50a47381d087482e1fc35b,76c675dc22e413baabf77157c12c5efe,4,,,2018-03-30 00:00:00,2018-03-30 23:38:31
0d5ff2c8cdc3bee3dd155165db37becc,9460e47bf3fddcb92a2bc8023ae541b2,4,,,2018-08-16 00:00:00,2018-08-16 20:03:12
6180f87ab0f5b0af160c12617a050340,c8bb5e3a323ce2493a2a00f055b10f11,5,,,2017-09-30 00:00:00,2017-10-03 00:16:16
2688fc531f8dde8461936e96145bb3b5,2f83083c33a1f0bd8f5c9a4ac807ff0a,5,Excelente loja,excelente produto e loja,2018-07-31 00:00:00,2018-08-02 22:00:52
fa37c1895d2d551325c2df10eaec26df,3ae23891986e183545f58cbc836a0106,5,Linda,,2018-04-24 00:00:00,2018-05-04 15:47:31
b90e07b28e48f8930ad3f79b83f9f0d5,f54e13b77fb04661973c69d4ff0a8dec,5,,,2017-08-17 00:00:00,2017-08-17 23:56:18
8c1f2746b1475d2dd68c85fa76b64b39,4b9240819fa4326d73e1786751d5424f,1,,,2017-12-31 00:00:00,2018-01-03 20:41:47
3ffcd4355b3deae13b83b364e8ad9f9a,71605d625856f93b1ef29569d3cb9c87,5,,,2018-04-13 00:00:00,2018-04-15 21:57:26
08ba61865952e9d902048dabd6c4f7ea,fecd25ad892371b02b90415a64005d61,5,,Serviço fantástico sem burocracia e entrega garantida,2017-07-11 00:00:00,2017-07-12 00:02:35
64222d9be515cff85a4db15cccbba643,ae40d2ac0cd2d22399f561044c426e8a,5,,,2017-08-29 00:00:00,2017-09-01 13:28:21
5e799d7f9a24ea897f5c8103ae165c65,badb6c692d426c37793abe34977de17e,5,,Entregue em 5 dias até antes do prazo,2017-05-28 00:00:00,2017-05-30 15:58:21
ab3adfea39e3ee675e7dacbbc776ee99,9a60aa4f4e624f758ed933742410bf32,5,,,2017-11-24 00:00:00,2017-11-25 02:42:49
b9c2479c35bad6760286fb00389815fd,94d319613cd8c3813cf10449f6049e18,4,,,2017-06-28 00:00:00,2017-07-01 11:33:59
fb444feaafb29a8ec0b076e35ecfe2d6,c3783793e341d4996dfbc614da1dee70,5,,Chegou muito rápido e o produto exatamente como anunciado,2017-12-21 00:00:00,2017-12-23 20:05:07
f1c15b953209e058df34c4154e0686be,ce95c6a5dcd0106c6e367ff72f7e6e8b,5,,,2017-05-31 00:00:00,2017-06-03 10:18:00
0ec9e79b203cab4d78d9f3ebacf12586,96bfce289cf4a045ce6adad34b55a912,2,,,2018-03-06 00:00:00,2018-03-09 01:10:17
bb070b2a6ef0d3bc13959c4b1b05bec9,9632facd8bd95315d63a23bf616d85b0,2,,Veio faltando o bebê conforto ,2018-01-20 00:00:00,2018-01-21 01:58:35
383b6ec659cedb0393fbe9dec08e61bc,45b0b9012eea515351639078d2676a65,5,,,2018-06-12 00:00:00,2018-06-12 17:42:03
3dbc3361e86d69258289b4d732ad1419,0f9482b2e24effff84c7c84001592e55,5,,"Amei meu produto, chegou perfeito, bem antes do prazo.",2017-06-25 00:00:00,2017-06-26 13:34:14
5b76d51d50ce13aab061c4cf2788b874,467a8138ba602b8e9740eff5e08d1f23,4,,,2017-12-29 00:00:00,2017-12-30 19:45:29
2c99d80b5c406d3c636e93320695afce,c6068d7bd43960fb4924a456c897d52a,5,,,2017-06-09 00:00:00,2017-06-09 22:01:04
05d18558c21d6ff2c4f72e1fd3f441d5,637cd939e435a194d562522d5bdc0d84,5,Excelente produto ,O produto superou minhas expectativas e o prazo de entrega adiantou cerca de 10 dias! ;-),2018-08-10 00:00:00,2018-08-22 02:20:10
2346404c6c66b261c9810b61a538d40e,ba3d713d46b9dadf35bf0ab911b06408,5,,,2017-01-25 00:00:00,2017-01-25 14:08:09
f9244081e21fa03d7bfca19f3eb507c8,9a8ed77611006df4a507b6649200b71a,5,muito bom,muito bom,2018-08-10 00:00:00,2018-08-12 21:39:55
a7162c1191892cc85da3ac827826095f,6221ed781ae09ecc0882f02db01e49f9,5,,O produto realmente é como mostrado no site. A pessoa que ganhou gostou muito,2017-12-15 00:00:00,2017-12-17 19:51:17
f8b40a85258a58cf2f04b224cbb8c55c,90349f264a3d6a2525a34598d09dda6b,5,recomendo,"Muito bom, apenas uma não está funcionando.",2018-05-16 00:00:00,2018-05-21 13:28:22
650e3d316c505c4fe3e8a1b80911f743,f36968a6fff53a64b407f705a0566478,5,,,2017-12-29 00:00:00,2018-01-03 13:07:34
a2b6a36fc0dcd9824190770a42f2064e,78ce53a063eb2907f9727aac2c678339,4,,,2017-04-14 00:00:00,2017-04-17 01:10:22
a7ce1de18f13f248e04cf19628c11035,3ecc3a4cbe43e1e70c4f20956250fdde,4,,,2017-09-14 00:00:00,2017-09-15 07:47:46
97887d42c12b44ce740dd2a7d379bd68,1ed6ef60cb675a647f2cbb302bc76401,5,,,2018-01-20 00:00:00,2018-01-22 11:31:29
6096a6b17fa6f9bcfc6b4d0f669185c5,d80b473a1e39c2640618ae7d6e181f4d,5,,,2018-06-28 00:00:00,2018-07-03 12:41:05
6232817880360051cdee48a65422cd44,a3b8577da20bded7d651b76f6de4e2be,5,,,2018-04-14 00:00:00,2018-04-15 00:57:58
84598a6f292a29ef6f3f237b71eae204,4418075144d646b6ecb7228571cec59e,5,,,2017-02-17 00:00:00,2017-02-20 12:37:41
78a66f09733a64d53eb6273bb58e5067,970b0850a5b6ccaa34a0e887e8d10a5b,5,,Amei era o que eu esperava ótima qualidade ,2018-04-03 00:00:00,2018-04-04 00:59:04
25698a198a85cc06af7908cacc357c4d,63769bd918e5619db29316bac51cc4e5,5,,,2018-06-07 00:00:00,2018-06-10 00:18:41
dd422198cb9b3c5ae341402221e55500,45ab99a963685fce8c888625858abc02,3,,,2018-01-23 00:00:00,2018-01-24 09:31:32
7838b9af9ac18fc610fb49cfd82025bb,6bbc1892d79fc89cd656a04b7d96f622,5,,,2018-08-30 00:00:00,2018-08-31 11:45:16
d6c7944ddf0c310b53f08407d2becd31,7cba85540e273d2d75f23ee6e88c3214,4,Tudo de bom,,2018-05-04 00:00:00,2018-05-05 02:44:16
1c3ef0d8b9d0555ea91846a49da1722a,58be617c22afd358984d890ce826e0c9,1,,"Eu qero meu produto logo, por q essa demora !",2018-03-14 00:00:00,2018-03-20 02:47:32
72a7dfa1d8d9cd8851652a6e09706ac1,0eb2e52e71b7f59b62ea59b139e5a254,5,,,2018-07-12 00:00:00,2018-07-13 00:50:28
e3bd660600bf922da7cbe3d36541ed4f,f0a01b4f222cc1649a2e296b9efa16f1,4,,"Produto entregue no prazo, sim eu recomendaria.",2017-04-19 00:00:00,2017-04-20 11:38:05
db6b38faf91fd2c59bb58c1d28b60418,ea5eae45d22308768d97e85db1d51269,2,,Estou aguardando a entrega do cartucho. Nunca tive problemas com as lojas lannister. ,2018-02-24 00:00:00,2018-02-26 10:48:53
71c3d3e07f636e04cb57bc14eab88437,9eaec2635ebf99416ead21c62ef53f67,4,,,2018-01-04 00:00:00,2018-01-06 01:36:51
42b3cd1634f9613559f38187611136d3,1c7fe02ac4c7be50c59afb295cf85b89,2,,Uma cadeira veio faltando a parte do encosto.,2018-02-21 00:00:00,2018-02-21 18:09:14
93016126c7a3060a49c6975fab7a9c16,ac1a1d01dcd4350d31887f6eab3f63d5,4,,"A cor do produto nao é a cor q Preciso, gostaria de trocar, como faço? ",2018-08-31 00:00:00,2018-09-03 02:38:06
9cabd74b99e414768551456cd1111702,fca9e6e37a25eabc4dead1228fca9d27,4,,,2018-02-24 00:00:00,2018-02-24 11:43:04
eb4ba0d5e37fd8be1ada79f6c5b73c0a,5a80f55b30d5104aec28b1bc6b59b796,5,,,2018-03-18 00:00:00,2018-04-10 17:36:00
c0a12d6e70e4762068ef8d2fe1d57153,ee3a623a32094351b321bdbb22394aac,4,,"O produto principal veio CORRETO! 
mas a FORCE 220V não veio, mandaram um frasco de guárana no lugar.
Sendo que não sinto efeito com estas capsulas de guarana.",2018-03-02 00:00:00,2018-03-04 19:44:38
2e4b8331c7be99dadd0c2db785bb1134,c7b4a7a4d974418197e38cc0f6c2ea85,5,,Muito bom,2018-03-03 00:00:00,2018-03-04 10:26:40
8c7f55332d4c1aebb3841dfd68ce34a3,0626a1c665314a1d0bf29ab063d5af74,4,,,2018-06-14 00:00:00,2018-06-15 13:45:54
d9a6731c1ff68633853c4998ca94af3d,cf34f0c3c6464f6cbca4e16b810f5553,1,,"Não foi uma boa experiência. Não consigo contato com vocês. E vou esta cancelando o pagamento, caso não entrem em contato.",2017-11-11 00:00:00,2017-11-13 10:55:30
6ad82914ed8b9498d2f1c7fab1463e6d,e68fc011bb042df40be9a8a5c437fc16,5,,,2018-03-14 00:00:00,2018-03-16 13:20:44
e74133b43b9b348ae8c6f3d419704ace,a14753060efdf9e9c67f8449ba80ccdf,1,,Fiz a compra de duas cortinas e só me enviaram uma abri uma reclamação e ate agora nem me responderam e nem deram satisfação é eu consumidora que estou no prejuízo.,2018-01-20 00:00:00,2018-01-23 02:22:09
f8f959353d5937967e028608066483d8,0124f01177fc17cf20e1974621fd759a,4,,,2017-05-23 00:00:00,2017-05-26 18:06:04
333af296b8756d01d76f5b109b526398,328c309ec547992c3c426906fe279dc0,5,Aerógrafo,"Produto entregue muito antes do prometido, e o que foi anunciado,muito bom, recomendo o fornecedor é o produto",2018-05-09 00:00:00,2018-05-11 18:34:48
